Date,"Flow (m3/s)",,,,,,,,,,,,
"2013/04/19 21:42:18",0.15838249999999998,,,,,,,,,,,,
"2013/04/19 21:42:48",0.0865825,,,,,,,,,,,,
"2013/04/19 21:43:18",0.1206875,,,,,,,,,,,,
"2013/04/19 21:43:48",0.16915249999999996,,,,,,,,,,,,
"2013/04/19 21:44:18",0.14761249999999998,,,,,,,,,,,,
"2013/04/19 21:44:48",0.179025,,,,,,,,,,,,
"2013/04/19 21:45:18",0.08478749999999999,,,,,,,,,,,,
"2013/04/19 21:45:48",0.0829925,,,,,,,,,,,,
"2013/04/19 21:46:18",0.14492,,,,,,,,,,,,
"2013/04/19 21:46:48",0.16287,,,,,,,,,,,,
"2013/04/19 21:47:18",0.17633249999999998,,,,,,,,,,,,
"2013/04/19 21:47:48",0.0865825,,,,,,,,,,,,
"2013/04/19 21:48:18",0.07850499999999999,,,,,,,,,,,,
"2013/04/19 21:48:48",0.14940749999999997,,,,,,,,,,,,
"2013/04/19 21:49:18",0.035425000000000005,,,,,,,,,,,,
"2013/04/19 21:49:48",0.12248249999999997,,,,,,,,,,,,
"2013/04/19 21:50:18",0.021962499999999996,,,,,,,,,,,,
"2013/04/19 21:50:48",0.1162,,,,,,,,,,,,
"2013/04/19 21:51:18",0.10901999999999998,,,,,,,,,,,,
"2013/04/19 21:51:48",0.062349999999999996,,,,,,,,,,,,
"2013/04/19 21:52:18",0.10004499999999997,,,,,,,,,,,,
"2013/04/19 21:52:48",0.1153025,,,,,,,,,,,,
"2013/04/19 21:53:18",0.10273749999999998,,,,,,,,,,,,
"2013/04/19 21:53:48",0.09017249999999999,,,,,,,,,,,,
"2013/04/19 21:54:18",0.132355,,,,,,,,,,,,
"2013/04/19 21:54:48",0.1170975,,,,,,,,,,,,
"2013/04/19 21:55:18",0.14761249999999998,,,,,,,,,,,,
"2013/04/19 21:55:48",0.13684249999999998,,,,,,,,,,,,
"2013/04/19 21:56:18",0.092865,,,,,,,,,,,,
"2013/04/19 21:56:48",0.0085,,,,,,,,,,,,
"2013/04/19 21:57:18",0.18979499999999996,,,,,,,,,,,,
"2013/04/19 21:57:48",0.0776075,,,,,,,,,,,,
"2013/04/19 21:58:18",0.121585,,,,,,,,,,,,
"2013/04/19 21:58:48",0.07940250000000001,,,,,,,,,,,,
"2013/04/19 21:59:18",0.121585,,,,,,,,,,,,
"2013/04/19 21:59:48",0.1206875,,,,,,,,,,,,
"2013/04/19 22:00:18",0.06773499999999999,,,,,,,,,,,,
"2013/04/19 22:00:48",0.071325,,,,,,,,,,,,
"2013/04/19 22:01:18",0.12876499999999996,,,,,,,,,,,,
"2013/04/19 22:01:48",0.09735250000000001,,,,,,,,,,,,
"2013/04/19 22:02:18",0.08029999999999998,,,,,,,,,,,,
"2013/04/19 22:02:48",0.08478749999999999,,,,,,,,,,,,
"2013/04/19 22:03:18",0.05965749999999998,,,,,,,,,,,,
"2013/04/19 22:03:48",0.09914749999999997,,,,,,,,,,,,
"2013/04/19 22:04:18",0.14851,,,,,,,,,,,,
"2013/04/19 22:04:48",0.082095,,,,,,,,,,,,
"2013/04/19 22:05:18",0.054272499999999994,,,,,,,,,,,,
"2013/04/19 22:05:48",0.14671499999999996,,,,,,,,,,,,
"2013/04/19 22:06:18",0.0452975,,,,,,,,,,,,
"2013/04/19 22:06:48",0.13684249999999998,,,,,,,,,,,,
"2013/04/19 22:07:18",0.10453249999999997,,,,,,,,,,,,
"2013/04/19 22:07:48",0.11978999999999998,,,,,,,,,,,,
"2013/04/19 22:08:18",0.08388999999999999,,,,,,,,,,,,
"2013/04/19 22:08:48",0.1440225,,,,,,,,,,,,
"2013/04/19 22:09:18",0.11978999999999998,,,,,,,,,,,,
"2013/04/19 22:09:48",0.17723,,,,,,,,,,,,
"2013/04/19 22:10:18",0.13773999999999997,,,,,,,,,,,,
"2013/04/19 22:10:48",0.121585,,,,,,,,,,,,
"2013/04/19 22:11:18",0.1386375,,,,,,,,,,,,
"2013/04/19 22:11:48",0.09825,,,,,,,,,,,,
"2013/04/19 22:12:18",0.06594,,,,,,,,,,,,
"2013/04/19 22:12:48",0.150305,,,,,,,,,,,,
"2013/04/19 22:13:18",0.12966249999999999,,,,,,,,,,,,
"2013/04/19 22:13:48",0.132355,,,,,,,,,,,,
"2013/04/19 22:14:18",0.07850499999999999,,,,,,,,,,,,
"2013/04/19 22:14:48",0.07671,,,,,,,,,,,,
"2013/04/19 22:15:18",0.18530749999999999,,,,,,,,,,,,
"2013/04/19 22:15:48",0.17453749999999998,,,,,,,,,,,,
"2013/04/19 22:16:18",0.026449999999999994,,,,,,,,,,,,
"2013/04/19 22:16:48",0.09735250000000001,,,,,,,,,,,,
"2013/04/19 22:17:18",0.0865825,,,,,,,,,,,,
"2013/04/19 22:17:48",0.10632749999999999,,,,,,,,,,,,
"2013/04/19 22:18:18",0.0883775,,,,,,,,,,,,
"2013/04/19 22:18:48",0.09466,,,,,,,,,,,,
"2013/04/19 22:19:18",0.18441,,,,,,,,,,,,
"2013/04/19 22:19:48",0.10363499999999998,,,,,,,,,,,,
"2013/04/19 22:20:18",0.08388999999999999,,,,,,,,,,,,
"2013/04/19 22:20:48",0.0758125,,,,,,,,,,,,
"2013/04/19 22:21:18",0.13145749999999998,,,,,,,,,,,,
"2013/04/19 22:21:48",0.10273749999999998,,,,,,,,,,,,
"2013/04/19 22:22:18",0.10184000000000001,,,,,,,,,,,,
"2013/04/19 22:22:48",0.09825,,,,,,,,,,,,
"2013/04/19 22:23:18",0.12427749999999999,,,,,,,,,,,,
"2013/04/19 22:23:48",0.10453249999999997,,,,,,,,,,,,
"2013/04/19 22:24:18",0.10184000000000001,,,,,,,,,,,,
"2013/04/19 22:24:48",0.12876499999999996,,,,,,,,,,,,
"2013/04/19 22:25:18",0.04080999999999999,,,,,,,,,,,,
"2013/04/19 22:25:48",0.08748,,,,,,,,,,,,
"2013/04/19 22:26:18",0.11350749999999998,,,,,,,,,,,,
"2013/04/19 22:26:48",0.012987499999999999,,,,,,,,,,,,
"2013/04/19 22:27:18",0.10722499999999999,,,,,,,,,,,,
"2013/04/19 22:27:48",0.10094249999999999,,,,,,,,,,,,
"2013/04/19 22:28:18",0.08568499999999998,,,,,,,,,,,,
"2013/04/19 22:28:48",0.1162,,,,,,,,,,,,
"2013/04/19 22:29:18",0.1440225,,,,,,,,,,,,
"2013/04/19 22:29:48",0.021065,,,,,,,,,,,,
"2013/04/19 22:30:18",0.1162,,,,,,,,,,,,
"2013/04/19 22:30:48",0.08478749999999999,,,,,,,,,,,,
"2013/04/19 22:31:18",0.0524775,,,,,,,,,,,,
"2013/04/19 22:31:48",0.08478749999999999,,,,,,,,,,,,
"2013/04/19 22:32:18",0.10004499999999997,,,,,,,,,,,,
"2013/04/19 22:32:48",0.110815,,,,,,,,,,,,
"2013/04/19 22:33:18",0.15120249999999996,,,,,,,,,,,,
"2013/04/19 22:33:48",0.13145749999999998,,,,,,,,,,,,
"2013/04/19 22:34:18",0.10453249999999997,,,,,,,,,,,,
"2013/04/19 22:34:48",0.05516999999999999,,,,,,,,,,,,
"2013/04/19 22:35:18",0.0668375,,,,,,,,,,,,
"2013/04/19 22:35:48",0.012987499999999999,,,,,,,,,,,,
"2013/04/19 22:36:18",0.13684249999999998,,,,,,,,,,,,
"2013/04/19 22:36:48",0.09825,,,,,,,,,,,,
"2013/04/19 22:37:18",0.06773499999999999,,,,,,,,,,,,
"2013/04/19 22:37:48",0.14761249999999998,,,,,,,,,,,,
"2013/04/19 22:38:18",0.1278675,,,,,,,,,,,,
"2013/04/19 22:38:48",0.0614525,,,,,,,,,,,,
"2013/04/19 22:39:18",0.09825,,,,,,,,,,,,
"2013/04/19 22:39:48",0.08748,,,,,,,,,,,,
"2013/04/19 22:40:18",0.06594,,,,,,,,,,,,
"2013/04/19 22:40:48",0.125175,,,,,,,,,,,,
"2013/04/19 22:41:18",0.132355,,,,,,,,,,,,
"2013/04/19 22:41:48",0.04799,,,,,,,,,,,,
"2013/04/19 22:42:18",0.07401749999999999,,,,,,,,,,,,
"2013/04/19 22:42:48",0.10543,,,,,,,,,,,,
"2013/04/19 22:43:18",0.03632249999999999,,,,,,,,,,,,
"2013/04/19 22:43:48",0.14492,,,,,,,,,,,,
"2013/04/19 22:44:18",0.1260725,,,,,,,,,,,,
"2013/04/19 22:44:48",0.09825,,,,,,,,,,,,
"2013/04/19 22:45:18",0.05786249999999999,,,,,,,,,,,,
"2013/04/19 22:45:48",0.05606750000000001,,,,,,,,,,,,
"2013/04/19 22:46:18",0.06324749999999998,,,,,,,,,,,,
"2013/04/19 22:46:48",0.0829925,,,,,,,,,,,,
"2013/04/19 22:47:18",0.10004499999999997,,,,,,,,,,,,
"2013/04/19 22:47:48",0.07671,,,,,,,,,,,,
"2013/04/19 22:48:18",0.09017249999999999,,,,,,,,,,,,
"2013/04/19 22:48:48",0.0937625,,,,,,,,,,,,
"2013/04/19 22:49:18",0.05786249999999999,,,,,,,,,,,,
"2013/04/19 22:49:48",0.11889249999999998,,,,,,,,,,,,
"2013/04/19 22:50:18",0.132355,,,,,,,,,,,,
"2013/04/19 22:50:48",0.11978999999999998,,,,,,,,,,,,
"2013/04/19 22:51:18",0.07940250000000001,,,,,,,,,,,,
"2013/04/19 22:51:48",0.12696999999999997,,,,,,,,,,,,
"2013/04/19 22:52:18",0.053375,,,,,,,,,,,,
"2013/04/19 22:52:48",0.1960775,,,,,,,,,,,,
"2013/04/19 22:53:18",0.08748,,,,,,,,,,,,
"2013/04/19 22:53:48",0.16466499999999998,,,,,,,,,,,,
"2013/04/19 22:54:18",0.11889249999999998,,,,,,,,,,,,
"2013/04/19 22:54:48",0.05786249999999999,,,,,,,,,,,,
"2013/04/19 22:55:18",0.13056,,,,,,,,,,,,
"2013/04/19 22:55:48",0.11171249999999999,,,,,,,,,,,,
"2013/04/19 22:56:18",0.13145749999999998,,,,,,,,,,,,
"2013/04/19 22:56:48",0.020167499999999998,,,,,,,,,,,,
"2013/04/19 22:57:18",0.0255525,,,,,,,,,,,,
"2013/04/19 22:57:48",0.03632249999999999,,,,,,,,,,,,
"2013/04/19 22:58:18",0.1278675,,,,,,,,,,,,
"2013/04/19 22:58:48",0.10991749999999997,,,,,,,,,,,,
"2013/04/19 22:59:18",0.07401749999999999,,,,,,,,,,,,
"2013/04/19 22:59:48",0.14940749999999997,,,,,,,,,,,,
"2013/04/19 23:00:18",0.15389499999999998,,,,,,,,,,,,
"2013/04/19 23:00:48",0.0345275,,,,,,,,,,,,
"2013/04/19 23:01:18",0.0452975,,,,,,,,,,,,
"2013/04/19 23:01:48",0.10632749999999999,,,,,,,,,,,,
"2013/04/19 23:02:18",0.0883775,,,,,,,,,,,,
"2013/04/19 23:02:48",0.09107000000000001,,,,,,,,,,,,
"2013/04/19 23:03:18",0.06414499999999998,,,,,,,,,,,,
"2013/04/19 23:03:48",0.092865,,,,,,,,,,,,
"2013/04/19 23:04:18",0.07850499999999999,,,,,,,,,,,,
"2013/04/19 23:04:48",0.05516999999999999,,,,,,,,,,,,
"2013/04/19 23:05:18",0.09645500000000001,,,,,,,,,,,,
"2013/04/19 23:05:48",0.0085,,,,,,,,,,,,
"2013/04/19 23:06:18",0.018372499999999993,,,,,,,,,,,,
"2013/04/19 23:06:48",0.04888750000000001,,,,,,,,,,,,
"2013/04/19 23:07:18",0.11350749999999998,,,,,,,,,,,,
"2013/04/19 23:07:48",0.0668375,,,,,,,,,,,,
"2013/04/19 23:08:18",0.132355,,,,,,,,,,,,
"2013/04/19 23:08:48",0.13684249999999998,,,,,,,,,,,,
"2013/04/19 23:09:18",0.06863249999999999,,,,,,,,,,,,
"2013/04/19 23:09:48",0.1162,,,,,,,,,,,,
"2013/04/19 23:10:18",0.06953000000000001,,,,,,,,,,,,
"2013/04/19 23:10:48",0.082095,,,,,,,,,,,,
"2013/04/19 23:11:18",0.0470925,,,,,,,,,,,,
"2013/04/19 23:11:48",0.14851,,,,,,,,,,,,
"2013/04/19 23:12:18",0.071325,,,,,,,,,,,,
"2013/04/19 23:12:48",0.04978499999999999,,,,,,,,,,,,
"2013/04/19 23:13:18",0.13594499999999998,,,,,,,,,,,,
"2013/04/19 23:13:48",0.010294999999999999,,,,,,,,,,,,
"2013/04/19 23:14:18",0.15209999999999999,,,,,,,,,,,,
"2013/04/19 23:14:48",0.05158000000000001,,,,,,,,,,,,
"2013/04/19 23:15:18",0.14940749999999997,,,,,,,,,,,,
"2013/04/19 23:15:48",0.0668375,,,,,,,,,,,,
"2013/04/19 23:16:18",0.09196750000000001,,,,,,,,,,,,
"2013/04/19 23:16:48",0.13684249999999998,,,,,,,,,,,,
"2013/04/19 23:17:18",0.10812249999999998,,,,,,,,,,,,
"2013/04/19 23:17:48",0.06773499999999999,,,,,,,,,,,,
"2013/04/19 23:18:18",0.10543,,,,,,,,,,,,
"2013/04/19 23:18:48",0.12248249999999997,,,,,,,,,,,,
"2013/04/19 23:19:18",0.14492,,,,,,,,,,,,
"2013/04/19 23:19:48",0.14940749999999997,,,,,,,,,,,,
"2013/04/19 23:20:18",0.05606750000000001,,,,,,,,,,,,
"2013/04/19 23:20:48",0.09107000000000001,,,,,,,,,,,,
"2013/04/19 23:21:18",0.0614525,,,,,,,,,,,,
"2013/04/19 23:21:48",0.09914749999999997,,,,,,,,,,,,
"2013/04/19 23:22:18",0.0829925,,,,,,,,,,,,
"2013/04/19 23:22:48",0.10901999999999998,,,,,,,,,,,,
"2013/04/19 23:23:18",0.1727425,,,,,,,,,,,,
"2013/04/19 23:23:48",0.0444,,,,,,,,,,,,
"2013/04/19 23:24:18",0.03811749999999999,,,,,,,,,,,,
"2013/04/19 23:24:48",0.10273749999999998,,,,,,,,,,,,
"2013/04/19 23:25:18",0.03722000000000001,,,,,,,,,,,,
"2013/04/19 23:25:48",0.062349999999999996,,,,,,,,,,,,
"2013/04/19 23:26:18",0.10901999999999998,,,,,,,,,,,,
"2013/04/19 23:26:48",0.0327325,,,,,,,,,,,,
"2013/04/19 23:27:18",0.12248249999999997,,,,,,,,,,,,
"2013/04/19 23:27:48",0.13415,,,,,,,,,,,,
"2013/04/19 23:28:18",0.039015,,,,,,,,,,,,
"2013/04/19 23:28:48",0.11440499999999998,,,,,,,,,,,,
"2013/04/19 23:29:18",0.056964999999999995,,,,,,,,,,,,
"2013/04/19 23:29:48",0.1529975,,,,,,,,,,,,
"2013/04/19 23:30:18",0.13145749999999998,,,,,,,,,,,,
"2013/04/19 23:30:48",0.1404325,,,,,,,,,,,,
"2013/04/19 23:31:18",0.021065,,,,,,,,,,,,
"2013/04/19 23:31:48",0.0883775,,,,,,,,,,,,
"2013/04/19 23:32:18",0.0650425,,,,,,,,,,,,
"2013/04/19 23:32:48",0.2014625,,,,,,,,,,,,
"2013/04/19 23:33:18",0.0668375,,,,,,,,,,,,
"2013/04/19 23:33:48",0.12876499999999996,,,,,,,,,,,,
"2013/04/19 23:34:18",0.16107499999999997,,,,,,,,,,,,
"2013/04/19 23:34:48",0.10273749999999998,,,,,,,,,,,,
"2013/04/19 23:35:18",0.0758125,,,,,,,,,,,,
"2013/04/19 23:35:48",0.09825,,,,,,,,,,,,
"2013/04/19 23:36:18",0.06953000000000001,,,,,,,,,,,,
"2013/04/19 23:36:48",0.08478749999999999,,,,,,,,,,,,
"2013/04/19 23:37:18",0.017474999999999997,,,,,,,,,,,,
"2013/04/19 23:37:48",0.0668375,,,,,,,,,,,,
"2013/04/19 23:38:18",0.042605,,,,,,,,,,,,
"2013/04/19 23:38:48",0.13773999999999997,,,,,,,,,,,,
"2013/04/19 23:39:18",0.06773499999999999,,,,,,,,,,,,
"2013/04/19 23:39:48",0.10363499999999998,,,,,,,,,,,,
"2013/04/19 23:40:18",0.04978499999999999,,,,,,,,,,,,
"2013/04/19 23:40:48",0.089275,,,,,,,,,,,,
"2013/04/19 23:41:18",0.10184000000000001,,,,,,,,,,,,
"2013/04/19 23:41:48",0.026449999999999994,,,,,,,,,,,,
"2013/04/19 23:42:18",0.092865,,,,,,,,,,,,
"2013/04/19 23:42:48",0.132355,,,,,,,,,,,,
"2013/04/19 23:43:18",0.16017749999999997,,,,,,,,,,,,
"2013/04/19 23:43:48",0.012987499999999999,,,,,,,,,,,,
"2013/04/19 23:44:18",0.125175,,,,,,,,,,,,
"2013/04/19 23:44:48",0.11350749999999998,,,,,,,,,,,,
"2013/04/19 23:45:18",0.10632749999999999,,,,,,,,,,,,
"2013/04/19 23:45:48",0.05606750000000001,,,,,,,,,,,,
"2013/04/19 23:46:18",0.1404325,,,,,,,,,,,,
"2013/04/19 23:46:48",0.060555000000000005,,,,,,,,,,,,
"2013/04/19 23:47:18",0.004012500000000002,,,,,,,,,,,,
"2013/04/19 23:47:48",0.08568499999999998,,,,,,,,,,,,
"2013/04/19 23:48:18",0.0614525,,,,,,,,,,,,
"2013/04/19 23:48:48",0.05606750000000001,,,,,,,,,,,,
"2013/04/19 23:49:18",0.13594499999999998,,,,,,,,,,,,
"2013/04/19 23:49:48",0.07491500000000001,,,,,,,,,,,,
"2013/04/19 23:50:18",0.06773499999999999,,,,,,,,,,,,
"2013/04/19 23:50:48",0.15209999999999999,,,,,,,,,,,,
"2013/04/19 23:51:18",0.05786249999999999,,,,,,,,,,,,
"2013/04/19 23:51:48",0.092865,,,,,,,,,,,,
"2013/04/19 23:52:18",0.14851,,,,,,,,,,,,
"2013/04/19 23:52:48",0.13594499999999998,,,,,,,,,,,,
"2013/04/19 23:53:18",0.0829925,,,,,,,,,,,,
"2013/04/19 23:53:48",0.050682499999999985,,,,,,,,,,,,
"2013/04/19 23:54:18",0.11799499999999999,,,,,,,,,,,,
"2013/04/19 23:54:48",0.11978999999999998,,,,,,,,,,,,
"2013/04/19 23:55:18",0.06953000000000001,,,,,,,,,,,,
"2013/04/19 23:55:48",0.09107000000000001,,,,,,,,,,,,
"2013/04/19 23:56:18",0.09555749999999999,,,,,,,,,,,,
"2013/04/19 23:56:48",0.10453249999999997,,,,,,,,,,,,
"2013/04/19 23:57:18",0.08568499999999998,,,,,,,,,,,,
"2013/04/19 23:57:48",0.110815,,,,,,,,,,,,
"2013/04/19 23:58:18",0.08029999999999998,,,,,,,,,,,,
"2013/04/19 23:58:48",0.08119749999999998,,,,,,,,,,,,
"2013/04/19 23:59:18",0.07671,,,,,,,,,,,,
"2013/04/19 23:59:48",0.029142499999999995,,,,,,,,,,,,
"2013/04/20 00:00:18",0.10543,,,,,,,,,,,,
"2013/04/20 00:00:48",0.1404325,,,,,,,,,,,,
"2013/04/20 00:01:18",0.07671,,,,,,,,,,,,
"2013/04/20 00:01:48",0.062349999999999996,,,,,,,,,,,,
"2013/04/20 00:02:18",0.10991749999999997,,,,,,,,,,,,
"2013/04/20 00:02:48",0.013884999999999995,,,,,,,,,,,,
"2013/04/20 00:03:18",0.07850499999999999,,,,,,,,,,,,
"2013/04/20 00:03:48",0.0668375,,,,,,,,,,,,
"2013/04/20 00:04:18",0.16107499999999997,,,,,,,,,,,,
"2013/04/20 00:04:48",0.08478749999999999,,,,,,,,,,,,
"2013/04/20 00:05:18",0.13325249999999997,,,,,,,,,,,,
"2013/04/20 00:05:48",0.08119749999999998,,,,,,,,,,,,
"2013/04/20 00:06:18",0.12337999999999999,,,,,,,,,,,,
"2013/04/20 00:06:48",0.1278675,,,,,,,,,,,,
"2013/04/20 00:07:18",0.027347499999999997,,,,,,,,,,,,
"2013/04/20 00:07:48",0.004012500000000002,,,,,,,,,,,,
"2013/04/20 00:08:18",0.05516999999999999,,,,,,,,,,,,
"2013/04/20 00:08:48",0.09825,,,,,,,,,,,,
"2013/04/20 00:09:18",0.0470925,,,,,,,,,,,,
"2013/04/20 00:09:48",0.0776075,,,,,,,,,,,,
"2013/04/20 00:10:18",0.05786249999999999,,,,,,,,,,,,
"2013/04/20 00:10:48",0.042605,,,,,,,,,,,,
"2013/04/20 00:11:18",0.03363,,,,,,,,,,,,
"2013/04/20 00:11:48",0.0650425,,,,,,,,,,,,
"2013/04/20 00:12:18",0.0865825,,,,,,,,,,,,
"2013/04/20 00:12:48",0.04350249999999999,,,,,,,,,,,,
"2013/04/20 00:13:18",0.01568,,,,,,,,,,,,
"2013/04/20 00:13:48",0.10184000000000001,,,,,,,,,,,,
"2013/04/20 00:14:18",0.06594,,,,,,,,,,,,
"2013/04/20 00:14:48",0.08568499999999998,,,,,,,,,,,,
"2013/04/20 00:15:18",0.0883775,,,,,,,,,,,,
"2013/04/20 00:15:48",0.06414499999999998,,,,,,,,,,,,
"2013/04/20 00:16:18",-0.007654999999999999,,,,,,,,,,,,
"2013/04/20 00:16:48",0.13594499999999998,,,,,,,,,,,,
"2013/04/20 00:17:18",0.017474999999999997,,,,,,,,,,,,
"2013/04/20 00:17:48",0.13594499999999998,,,,,,,,,,,,
"2013/04/20 00:18:18",0.0327325,,,,,,,,,,,,
"2013/04/20 00:18:48",0.056964999999999995,,,,,,,,,,,,
"2013/04/20 00:19:18",0.0829925,,,,,,,,,,,,
"2013/04/20 00:19:48",0.15658749999999996,,,,,,,,,,,,
"2013/04/20 00:20:18",0.14940749999999997,,,,,,,,,,,,
"2013/04/20 00:20:48",0.004910000000000005,,,,,,,,,,,,
"2013/04/20 00:21:18",0.07401749999999999,,,,,,,,,,,,
"2013/04/20 00:21:48",0.060555000000000005,,,,,,,,,,,,
"2013/04/20 00:22:18",0.08748,,,,,,,,,,,,
"2013/04/20 00:22:48",0.11171249999999999,,,,,,,,,,,,
"2013/04/20 00:23:18",0.08029999999999998,,,,,,,,,,,,
"2013/04/20 00:23:48",0.04888750000000001,,,,,,,,,,,,
"2013/04/20 00:24:18",0.13056,,,,,,,,,,,,
"2013/04/20 00:24:48",0.071325,,,,,,,,,,,,
"2013/04/20 00:25:18",0.012090000000000004,,,,,,,,,,,,
"2013/04/20 00:25:48",0.0704275,,,,,,,,,,,,
"2013/04/20 00:26:18",0.10273749999999998,,,,,,,,,,,,
"2013/04/20 00:26:48",0.09825,,,,,,,,,,,,
"2013/04/20 00:27:18",0.1386375,,,,,,,,,,,,
"2013/04/20 00:27:48",0.030039999999999997,,,,,,,,,,,,
"2013/04/20 00:28:18",0.06414499999999998,,,,,,,,,,,,
"2013/04/20 00:28:48",0.035425000000000005,,,,,,,,,,,,
"2013/04/20 00:29:18",0.12427749999999999,,,,,,,,,,,,
"2013/04/20 00:29:48",0.0865825,,,,,,,,,,,,
"2013/04/20 00:30:18",0.10094249999999999,,,,,,,,,,,,
"2013/04/20 00:30:48",0.06953000000000001,,,,,,,,,,,,
"2013/04/20 00:31:18",0.071325,,,,,,,,,,,,
"2013/04/20 00:31:48",0.14132999999999998,,,,,,,,,,,,
"2013/04/20 00:32:18",0.056964999999999995,,,,,,,,,,,,
"2013/04/20 00:32:48",0.026449999999999994,,,,,,,,,,,,
"2013/04/20 00:33:18",0.09555749999999999,,,,,,,,,,,,
"2013/04/20 00:33:48",0.13325249999999997,,,,,,,,,,,,
"2013/04/20 00:34:18",0.08748,,,,,,,,,,,,
"2013/04/20 00:34:48",0.0524775,,,,,,,,,,,,
"2013/04/20 00:35:18",0.04888750000000001,,,,,,,,,,,,
"2013/04/20 00:35:48",0.08029999999999998,,,,,,,,,,,,
"2013/04/20 00:36:18",0.039015,,,,,,,,,,,,
"2013/04/20 00:36:48",0.08119749999999998,,,,,,,,,,,,
"2013/04/20 00:37:18",0.02285999999999999,,,,,,,,,,,,
"2013/04/20 00:37:48",0.0345275,,,,,,,,,,,,
"2013/04/20 00:38:18",0.06324749999999998,,,,,,,,,,,,
"2013/04/20 00:38:48",-0.03099,,,,,,,,,,,,
"2013/04/20 00:39:18",0.17004999999999998,,,,,,,,,,,,
"2013/04/20 00:39:48",0.11350749999999998,,,,,,,,,,,,
"2013/04/20 00:40:18",0.082095,,,,,,,,,,,,
"2013/04/20 00:40:48",0.110815,,,,,,,,,,,,
"2013/04/20 00:41:18",0.16107499999999997,,,,,,,,,,,,
"2013/04/20 00:41:48",0.15748499999999999,,,,,,,,,,,,
"2013/04/20 00:42:18",0.07940250000000001,,,,,,,,,,,,
"2013/04/20 00:42:48",0.13504750000000001,,,,,,,,,,,,
"2013/04/20 00:43:18",0.07940250000000001,,,,,,,,,,,,
"2013/04/20 00:43:48",0.07401749999999999,,,,,,,,,,,,
"2013/04/20 00:44:18",0.0614525,,,,,,,,,,,,
"2013/04/20 00:44:48",0.12337999999999999,,,,,,,,,,,,
"2013/04/20 00:45:18",0.12427749999999999,,,,,,,,,,,,
"2013/04/20 00:45:48",0.08388999999999999,,,,,,,,,,,,
"2013/04/20 00:46:18",0.11978999999999998,,,,,,,,,,,,
"2013/04/20 00:46:48",0.082095,,,,,,,,,,,,
"2013/04/20 00:47:18",0.09107000000000001,,,,,,,,,,,,
"2013/04/20 00:47:48",0.132355,,,,,,,,,,,,
"2013/04/20 00:48:18",0.09107000000000001,,,,,,,,,,,,
"2013/04/20 00:48:48",0.12876499999999996,,,,,,,,,,,,
"2013/04/20 00:49:18",0.15389499999999998,,,,,,,,,,,,
"2013/04/20 00:49:48",0.09645500000000001,,,,,,,,,,,,
"2013/04/20 00:50:18",0.08029999999999998,,,,,,,,,,,,
"2013/04/20 00:50:48",0.04619499999999999,,,,,,,,,,,,
"2013/04/20 00:51:18",0.028245,,,,,,,,,,,,
"2013/04/20 00:51:48",0.06594,,,,,,,,,,,,
"2013/04/20 00:52:18",0.09555749999999999,,,,,,,,,,,,
"2013/04/20 00:52:48",0.04350249999999999,,,,,,,,,,,,
"2013/04/20 00:53:18",0.09825,,,,,,,,,,,,
"2013/04/20 00:53:48",0.03811749999999999,,,,,,,,,,,,
"2013/04/20 00:54:18",0.0829925,,,,,,,,,,,,
"2013/04/20 00:54:48",0.0776075,,,,,,,,,,,,
"2013/04/20 00:55:18",0.04619499999999999,,,,,,,,,,,,
"2013/04/20 00:55:48",0.10273749999999998,,,,,,,,,,,,
"2013/04/20 00:56:18",0.06594,,,,,,,,,,,,
"2013/04/20 00:56:48",0.09645500000000001,,,,,,,,,,,,
"2013/04/20 00:57:18",0.060555000000000005,,,,,,,,,,,,
"2013/04/20 00:57:48",0.07491500000000001,,,,,,,,,,,,
"2013/04/20 00:58:18",0.0829925,,,,,,,,,,,,
"2013/04/20 00:58:48",0.07671,,,,,,,,,,,,
"2013/04/20 00:59:18",0.054272499999999994,,,,,,,,,,,,
"2013/04/20 00:59:48",0.10722499999999999,,,,,,,,,,,,
"2013/04/20 01:00:18",0.10453249999999997,,,,,,,,,,,,
"2013/04/20 01:00:48",0.0937625,,,,,,,,,,,,
"2013/04/20 01:01:18",0.11978999999999998,,,,,,,,,,,,
"2013/04/20 01:01:48",0.012090000000000004,,,,,,,,,,,,
"2013/04/20 01:02:18",0.0444,,,,,,,,,,,,
"2013/04/20 01:02:48",0.021065,,,,,,,,,,,,
"2013/04/20 01:03:18",0.089275,,,,,,,,,,,,
"2013/04/20 01:03:48",-0.004962500000000002,,,,,,,,,,,,
"2013/04/20 01:04:18",0.10812249999999998,,,,,,,,,,,,
"2013/04/20 01:04:48",0.0758125,,,,,,,,,,,,
"2013/04/20 01:05:18",0.04799,,,,,,,,,,,,
"2013/04/20 01:05:48",0.021065,,,,,,,,,,,,
"2013/04/20 01:06:18",0.14222749999999995,,,,,,,,,,,,
"2013/04/20 01:06:48",0.012090000000000004,,,,,,,,,,,,
"2013/04/20 01:07:18",0.110815,,,,,,,,,,,,
"2013/04/20 01:07:48",0.10094249999999999,,,,,,,,,,,,
"2013/04/20 01:08:18",0.0776075,,,,,,,,,,,,
"2013/04/20 01:08:48",0.03363,,,,,,,,,,,,
"2013/04/20 01:09:18",0.092865,,,,,,,,,,,,
"2013/04/20 01:09:48",0.0470925,,,,,,,,,,,,
